MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
0380-4355	"IVF, Inc"	INDUSTRIAL VALVES & FITTINGS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0380-4355	"IVF, Inc"	INDUSTRIAL VALVES AND FITTINGS INC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
038-135	0	NU-SOURCE INC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0383 560 06	0	JAEGER	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03830-0	0	Böhmler Drehteile GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
038-300	Fernco Corporation	FERNCO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03831-0	0	Böhmler Drehteile GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03843-0	0	Böhmler Drehteile GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
038530816218D	0	LRNGR	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0388-0-15-15-08-27-10-0	PRECI-DIP SA	PRECIDIP	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
039 90	0	CIE DES LAMPES MAZDA	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0393-0-15-15-07-27-10-0	0	PIN RECEPTACLE FPR 0.065/0.082Æ DIA. PINS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
039-801	Miller Electric Mfg Co	MILLER ELECTRIC MFG CO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03-E8819B	0	Magmedix	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03-E8840B	0	Magmedix	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03FM-1.0SP-1.9-TF	0	Side entry type	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
03ZR-8M-P	"Vansonic Enterprise Co., Ltd"	VEC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 04 46 0	Panduit	PANDUIT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 44 01 9	0	PHO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 5036 006 201 862+	0	YOCERA / AVX	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 6232 105 015 800+	0	AVX/KYOCERA CORP ELECT COMPONENTS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 6240 020 006 800+	Avel Lindberg	AVE	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04 6240 054 005 800+	Avel Lindberg	AVE	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04.000.041.0	Emerson	KNURR	Direct Match Corrected supplier	Direct Match Corrected supplier								04.000.041.0	Bel Fuse Inc	Forward_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04.7195.800	0	HAUG	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040 000 022	"ADVANCED ENERGY INDUSTRIES, INC"	Solvix	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040 004	GISTAK Profiltechnik GmbH	GISTAK PROFILTECHNIK GmbH	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040 49	Legrand	LEGRAND FRANCE	Direct Match Corrected supplier	Direct Match Corrected supplier								04049	C2G	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
0400-0002	MEI Fasteners LLC	MOLKENBUHR ENTERPRISES	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0000-89-9	Minnetronix Medical	MINNETRONIX	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0000-90-7	Minnetronix Medical	MINNETRONIX	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0001-000	Essentra Components	MICRO PLASTICS INC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0001-000	Essentra Components	MICRO PLASTICS INC.	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040-0011	0	TRANSPORTATION SAFETY DEVICES	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040-0013	0	TRANSPORTATION SAFETY DEVICES	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0002-000	Essentra Components	MICRO PLASTICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040-0172-03	"Xiamen SET Electronics Co., Ltd"	S. E. T. ELECTRONICS AG	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040-0172-03	Sensata Technologies	"SENSATA TECHNOLOGIES, INC."	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-003310	Swan EMS	SWAN ELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-003310	HUBER+SUHNER	HUBER+SUHNER	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-003310	HUBER+SUHNER	HUBER+SUHNER (UK)	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-003320	Swan EMS	SWAN ELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-003320	Swan EMS	SWANELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	SJS Products	SJS PRODUCTS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	Micropac Industries	MICROP	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	Maxim Integrated	MAXIM INTEGRATED	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	Hardware Specialty	"HARDWARE SPECIALTY CO, INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	Hardware Specialty	"HARDWARESPECIALTYCO.,INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400440HN	Evan Fastening Systems Shanghai Ltd	EVAN FASTENING SYSTEMS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400632HN	0	MICPLASTIC	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0400632HN	0	MICRO PLASTICS INC. (SCREWS NU	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04010-00004	Nextronics Engineering	NEXTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0401-007-000	0	To Be Determined	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0401-010	"Telog Instruments, Inc"	"TELOGINSTRUMENTS,INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04-0102	0	SHIELDING	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040-1030	0	INTERLOCK	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0401032HN	Hardware Specialty	"Hardware Specialty Co., Inc"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0401032HN	"Craftech Industries, Inc"	"CRAFTECH INDUSTRIES, INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0401032HN	"Craftech Industries, Inc"	"CRAFTECHINDUSTRIES,INC"	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 3C 103 KAT 2A	0	AVX KYOCERA ELCO CORPORAT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 5 A 220 K AT 2A	Kyocera	Kyocera	Direct Match Corrected supplier	Direct Match Corrected supplier								04025A220KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
0402 5A 100 JAT _A	0	AVX KYOCERA ELCO CORPORAT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 5A 101 JAT 2A	0	AVX KYOCERA ELCO CORPORAT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 5A 220 JAT 2A	0	AVX KYOCERA ELCO CORPORAT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 5A 221 JAT 2A	0	AVX KYOCERA ELCO CORPORAT	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402 5A 330 FAT 2A	0	Satellite	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04020VA-12M-AA-00	0	MINEBEA (MFR98285)	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04020VA-24M-AL-00	0	MINEBEA (MFR98285)	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402-10NJ	Vishay	VISHAY DALE ELECTRONICS INC DBA VISHAY ELECTRONIC COMPONENTS DIV VISHAY DALE ELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04021JR25ZBSTR	0	AVX CORP -6KUV2	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04021JR25ZBSTR\500	0	AVX CORP -6KUV2	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04021JR95PBSTR	0	AVX CORP -6KUV2	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04021JR95PBSTR\500	0	AVX CORP -6KUV2	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
040230500101JXT	KEMET Corporation	Kemet	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
0402-39NJ	Vishay	VISHAY DALE ELECTRONICS INC DBA VISHAY ELECTRONIC COMPONENTS DIV VISHAY DALE ELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A100JAT2A	0	1953SOFT0004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A100KAT2A	0	MFG24	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A101JAT2A	Kyocera	AVX CORP	Direct Match Corrected supplier	Direct Match Corrected supplier								04023A101JAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023A101JAT2A	0	1953CEW10001	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A101KAT2A	Kyocera	Kyocera AVX	Direct Match Corrected supplier	Direct Match Corrected supplier								04023A101KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023A121GAT2A	0	No Result	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A121JAT2A	Raytheon Technologies Corporation	RAYTHEON CO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A121JAT2A	0	AXK	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A150FAT2A	0	MFG25	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A150KAT2A	Kyocera	KYOCERA CORPORATION	Direct Match Corrected supplier	Direct Match Corrected supplier								04023A150KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023A180JAT2A	KEMET Corporation	Kemet	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A220JAT2A	Raytheon Technologies Corporation	RAYTHEON CO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A220KAT2A	0	AVX Components Corporation	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A221JAT2A	Kyocera	KYOCERA	Direct Match Corrected supplier	Direct Match Corrected supplier								04023A221JAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023A221JAT2A	0	1953CEW10001	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A271JAT2A	0	19536G820004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A330KAT2A	0	Kyocera AVX Components	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A331JAT2A	0	1953SOFT0004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A331KAT2A	0	1953SOFT0001	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023A680FAT2A	0	1953SOFT0001	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C101KAT2A	Wuerth Elektronik GmbH & Co. KG	WURTH ELEKTRONIK	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C101KAT2A	Vishay	VISHAY	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C101KAT2A	Kyocera	Kyocera AVX	Direct Match Corrected supplier	Direct Match Corrected supplier								04023C101KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023C101KAT2A	KEMET Corporation	KEMET	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C102JAT2A	0	19536G820004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C102KAT2A	Samsung Electro-Mechanics	SAMSUNG	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C102KAT2A	NIC Components Corp	NIC COMPONENTS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C102KAT2A	Kyocera	Kyocera (AVX)	Direct Match Corrected supplier	Direct Match Corrected supplier								04023C102KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023C102KAT2A	KEMET Corporation	KEMET	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C102KAT2A	0	19536G820004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103JAT2A	0	1953SOFT0004	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Yageo	YAGEO	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Vishay	VISHAY	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Texas Instruments	TEXAS INSTRUMENTS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Panasonic	Panasonic	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Murata Manufacturing	MURATA	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Murata Manufacturing	MURATA ELECTRONICS	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
04023C103KAT2A	Kyocera	Kyocera (AVX)	Direct Match Corrected supplier	Direct Match Corrected supplier								04023C103KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023C103KAT2A	Kyocera	Kyocera AVX	Direct Match Corrected supplier	Direct Match Corrected supplier								04023C103KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023C103KAT2A	Kyocera	KYOCERA CORP	Direct Match Corrected supplier	Direct Match Corrected supplier								04023C103KAT2A	KYOCERA AVX Components Corporation	Reverse_Relation						(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
04023C103KAT2A	KEMET Corporation	KEMET Electronics	Need Manual Scrubbing	Need Manual Scrubbing																(CS_daily_Scrubbing)	Need Manual Scrubbing	Scrubbing Machine
